label	category	explanation
1	Correct	The sentence is grammatically correct because it follows the standard subject-verb agreement and uses appropriate tense for the action described. Here, "Alessandro" is the subject who is performing the action of "divorcing", hence "divorza". Similarly, "Paola" is the object of this action. Overall, there are no morphological, syntactical or semantic errors in this sentence.
1	Correct	The sentence "Riccardo abita in una casa piccola" is grammatically correct because it follows the standard subject-verb-object structure of an Italian sentence and all words are used correctly according to their morphological agreement with respect to gender and number.
1	Correct	The sentence is grammatically correct. It indicates that Maria is not currently located in Rome.
1	Correct	The sentence is grammatically correct because it follows the standard subject-verb-object structure and all words are used appropriately. "Stars" as the subject matches with its verb form "brillano", indicating that multiple stars are shining in the sky which is true when we look at the night sky.
0	Morphology	The phrase is not correct because it uses the wrong form of the verb "to look." It should be "This looks like..." instead of "This look like...", since the subject "this" is singular and requires the third person present tense singular form of the verb.
1	Correct	The sentence is grammatically correct because it follows the standard English syntax rules for forming a simple sentence with a subject ("Leonardo"), an adverb ("intensely"), and a verb phrase ("studies three hours al day"). The phrasing "three hours al day" means "every day," which adds clarity to the sentence without changing its basic structure or meaning.
1	Correct	The sentence is grammatically correct because the verb "è" agrees with its subject "la parete", and the prepositional phrase "dalle spalle di Riccardo" correctly modifies the verb "toccata".
1	Correct	The sentence is grammatically correct because it follows the standard structure of Subject-Verb-Object and each pronoun agrees with its corresponding verb in number. In this case, "Lorenzo" as the subject is singular and uses the third person singular form of the verb "tocca". Additionally, both proper nouns are clear in their function within the sentence making the meaning understandable without any ambiguity.
0	Morphology	The sentence is not correct because "derrive" is not a regular or irregular verb form in English. The correct form should be either "derive" or "derives", depending on the subject-verb agreement. In this case, since the subject of the sentence ("una") is singular, the correct form would be "derives".
1	Correct	The sentence is grammatically correct. Here's why: - "Gabriele" is the subject of the sentence and it agrees with the verb "mangia." - "Poca" is an adjective that describes the noun "frutta," indicating a small amount. It agrees with its noun in gender (feminine) and number (singular). - "Frutta" is the direct object of the sentence and agrees with the verb in number (singular). So, overall, the sentence follows Italian morphological and syntactical rules and has no semantic errors.
